"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-GADMCLL-010-2019-35945","CDC-GADMCLL-010-2019-35945-2021-12-01T06:32:28.149Z","CDC-GADMCLL-010-2019-35945","CDC-GADMCLL-010-2019-35945","CONSULTORIA PARA LA ELABORACION DEL PLAN ESTRATEGICO Y GESTIÓN OPERATIVA DE MOVILIDAD DE TRÁNSITO, TRANSPORTE TERRESTRE Y SEGURIDAD VIAL DEL CANTON LA LIBERTAD","complete","EC-RUC-0960006340001-35945","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LA LIBERTAD","50000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-18T18:00:00-05:00","","","","2019-12-18T18:00:00-05:00","2019-12-20T18:00:00-05:00","2019-12-20T18:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-01-08T17:00:00-05:00","2020-01-08T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCLL-011-2019-35945","CDC-GADMCLL-011-2019-35945-2021-12-01T06:31:35.158Z","CDC-GADMCLL-011-2019-35945","CDC-GADMCLL-011-2019-35945","CONSULTORIA PARA LA REORGANIZACIÓN VIAL DEL TRANSPORTE PUBLICO DEL CANTÓN LA LIBERTAD","complete","EC-RUC-0960006340001-35945","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LA LIBERTAD","25000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-17T15:00:00-05:00","","","","2019-12-17T15:00:00-05:00","2019-12-19T15:00:00-05:00","2019-12-19T15:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-01-03T15:00:00-05:00","2020-01-03T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCLL-012-2019-35945","CDC-GADMCLL-012-2019-35945-2021-12-01T06:33:13.257Z","CDC-GADMCLL-012-2019-35945","CDC-GADMCLL-012-2019-35945","ESTUDIOS DE FACTIBILIDAD Y DISEÑOS DEFINITIVOS DEL TERMINAL DE TRANSFERENCIA DE VÍVERES DEL CANTÓN LA LIBERTAD, PROVINCIA DE SANTA ELENA","complete","EC-RUC-0960006340001-35945","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LA LIBERTAD","64945.10","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-19T18:00:00-05:00","","","","2019-12-19T18:00:00-05:00","2019-12-23T18:00:00-05:00","2019-12-23T18:00:00-05:00","4","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-01-08T17:00:00-05:00","2020-01-08T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCLN-001-2019-83935","CDC-GADMCLN-001-2019-83935-2021-12-01T06:55:28.212Z","CDC-GADMCLN-001-2019-83935","CDC-GADMCLN-001-2019-83935","CONSULTORÍA PARA LA CONTRATACIÓN DE LA AUDITORÍA AMBIENTAL DE CONJUNCIÓN DEL PROYECTO “CONTRATACIÓN DE LA SEGUNDA AUDITORIA DE FIEL CUMPLIMIENTO DEL PROYECTO SISTEMA DE ALCANTARILLADO SANITARIO Y PLANTA DE TRATAMIENTO DE LA PARROQUIA URBANA LAS MERCEDES, CANTÓN LAS NAVES PROVINCIA BOLÍVAR” CORRESPONDIENTE AL, PERIODO MAYO 2015 A MAYO 2017 Y LA TERCERA AUDITORIA MAYO 2017 A MAYO 2019","complete","EC-RUC-0260001140001-83935","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LAS NAVES","8928.57","USD","direct","Contratacion directa","services","ratedCriteria","2019-11-26T19:00:00-05:00","","","","2019-11-26T19:00:00-05:00","2019-11-27T15:00:00-05:00","2019-11-27T15:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-06T18:00:00-05:00","2019-12-06T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-003-2019-38203","CDC-GADMCM-003-2019-38203-2021-12-01T06:52:37.681Z","CDC-GADMCM-003-2019-38203","CDC-GADMCM-003-2019-38203","CONSULTORIA PARA EL ESTUDIO DE REGENERACION URBANA DE SECTORES CRITICOS BARRIO 12 DE JULIO, VIA PRINCIPAL Y ACCESO AL EMBARQUE DE GABARRA DEL CANTON MUISNE","complete","EC-RUC-0860000400001-38203","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MUISNE","24800.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-31T09:00:00-05:00","","","","2019-10-31T09:00:00-05:00","2019-11-05T09:00:00-05:00","2019-11-05T09:00:00-05:00","5","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-11-11T18:00:00-05:00","2019-11-11T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-004-2019-38203","CDC-GADMCM-004-2019-38203-2021-12-01T06:55:11.873Z","CDC-GADMCM-004-2019-38203","CDC-GADMCM-004-2019-38203","Consultoría para el levantamiento topográfico de los sectores: Quingue,Cementerio Muisne, Area para terminal Terrestre y Mercado Municipal en el Nuevo Muisne","complete","EC-RUC-0860000400001-38203","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MUISNE","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-11-25T15:00:00-05:00","","","","2019-11-25T15:00:00-05:00","2019-11-26T15:00:00-05:00","2019-11-26T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-12-03T18:00:00-05:00","2019-12-03T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-007-2019-60350","CDC-GADMCM-007-2019-60350-2021-12-01T04:29:59.724Z","CDC-GADMCM-007-2019-60350","CDC-GADMCM-007-2019-60350","CONSULTORÍA PARA ELABORACIÓN DEL DISEÑO DE REDES ELÉCTRICAS AÉREAS DE DISTRIBUCIÓN DE MEDIO, BAJO VOLTAJE, ALUMBRADO PÚBLICO, ACOMETIDAS Y MEDIDORES PARA VARIOS SECTORES DEL CATÓN MERA.","complete","EC-RUC-1660000330001-60350","GOBIERNO MUNICIPAL DE MERA","9821.43","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-15T15:00:00-05:00","","","","2019-10-15T15:00:00-05:00","2019-10-16T15:00:00-05:00","2019-10-16T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-25T15:00:00-05:00","2019-10-25T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-010-2019-60350","CDC-GADMCM-010-2019-60350-2021-12-01T06:36:09.994Z","CDC-GADMCM-010-2019-60350","CDC-GADMCM-010-2019-60350","CONTRATACION DE CONSULTORIA PARA LA ELABORACION DE LA SEGUNDA AUDITORIA AMBIENTAL DE CUMPLIMIENTO DEL PROYECTO DE “AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE DE LA PARROQUIA MERA Y SHELL“","complete","EC-RUC-1660000330001-60350","GOBIERNO MUNICIPAL DE MERA","11584.92","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-24T12:40:00-05:00","","","","2019-12-24T12:40:00-05:00","2020-01-02T14:30:00-05:00","2020-01-02T14:30:00-05:00","9","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-13T15:00:00-05:00","2020-01-13T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-01-2019-2742","CDC-GADMCM-01-2019-2742-2021-12-01T04:27:51.991Z","CDC-GADMCM-01-2019-2742","CDC-GADMCM-01-2019-2742","REINGENIERIA DE PROCESOS ADMINISTRATIVOS CONSIDERANDO FLUJOS Y CARGAS, PARA LA OPTIMIZACIÓN DE LA GESTIÓN DEL GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN MEJIA","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","44625.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-07T10:00:00-05:00","","","","2019-10-07T10:00:00-05:00","2019-10-08T10:00:00-05:00","2019-10-08T10:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-10-22T17:00:00-05:00","2019-10-22T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-05-2019-2742","CDC-GADMCM-05-2019-2742-2021-12-01T04:42:49.483Z","CDC-GADMCM-05-2019-2742","CDC-GADMCM-05-2019-2742","CONTRATACIÓN DE UN ESTUDIO PARA EL MUESTREO ANUAL DE LIXIVIADO, AIRE, SUELO Y AGUA EN LABORATORIOS ACREDITADOS POR EL SAE","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","6199.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-11-07T17:00:00-05:00","","","","2019-11-07T17:00:00-05:00","2019-11-08T17:00:00-05:00","2019-11-08T17:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-11-26T17:00:00-05:00","2019-11-26T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-07-2019-2742","CDC-GADMCM-07-2019-2742-2021-12-01T06:30:25.062Z","CDC-GADMCM-07-2019-2742","CDC-GADMCM-07-2019-2742","CONSULTORIA DE AUDITORIA DE LOS INFORMES DE PRODUCCION MINA EL PEDREGAL","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","2232.14","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-13T13:00:00-05:00","","","","2019-12-13T13:00:00-05:00","2019-12-17T17:00:00-05:00","2019-12-17T17:00:00-05:00","4","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-01-10T17:00:00-05:00","2020-01-10T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-10-2019-2742","CDC-GADMCM-10-2019-2742-2021-12-01T06:34:31.898Z","CDC-GADMCM-10-2019-2742","CDC-GADMCM-10-2019-2742","SERVICIO PARA LA REALIZACION DE PRUEBAS DE LABORATORIO (HORMIGONES, SUELOS, MATERIALES Y OTROS)","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","26785.71","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-23T17:00:00-05:00","","","","2019-12-23T17:00:00-05:00","2019-12-24T17:00:00-05:00","2019-12-24T17:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-21T17:00:00-05:00","2020-01-21T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-11-2019-2742","CDC-GADMCM-11-2019-2742-2021-12-01T05:12:25.283Z","CDC-GADMCM-11-2019-2742","CDC-GADMCM-11-2019-2742","CONSULTORIA PARA LA ELABORACIÓN DE UN PLAN DE SEGURIDAD DEL CANTÓN","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","30357.14","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-23T19:00:00-05:00","","","","2019-12-23T19:00:00-05:00","2020-01-02T17:00:00-05:00","2020-01-02T17:00:00-05:00","9","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-21T17:00:00-05:00","2020-01-21T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-12-2019-2742","CDC-GADMCM-12-2019-2742-2021-12-01T06:35:00.452Z","CDC-GADMCM-12-2019-2742","CDC-GADMCM-12-2019-2742","CONSULTORIA PARA LOS ESTUDIOS DEFINITIVOS DEL NUEVO ACCESO A CUTUGLAGUA","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","41964.28","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-23T19:00:00-05:00","","","","2019-12-23T19:00:00-05:00","2020-01-02T17:00:00-05:00","2020-01-02T17:00:00-05:00","9","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-21T17:00:00-05:00","2020-01-21T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-14-2019-2742","CDC-GADMCM-14-2019-2742-2021-12-01T05:13:13.837Z","CDC-GADMCM-14-2019-2742","CDC-GADMCM-14-2019-2742","ESTUDIO TARIFARIO PARA LAS MODALIDADES BUSES DE PASAJEROS, TAXIS Y CAMIONETAS DE TRANSPORTE DEL CANTÓN MEJÍA","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","29464.28","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-24T13:00:00-05:00","","","","2019-12-24T13:00:00-05:00","2020-01-03T17:00:00-05:00","2020-01-03T17:00:00-05:00","10","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-17T17:00:00-05:00","2020-01-17T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-15-2019-2742","CDC-GADMCM-15-2019-2742-2021-12-01T06:36:13.111Z","CDC-GADMCM-15-2019-2742","CDC-GADMCM-15-2019-2742","CONSULTORÍA PARA LA ACTUALIZACIÓN DEL PDOT 2019-2023","complete","EC-RUC-1760003760001-2742","MUNICIPIO DE MEJIA","71000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-24T13:00:00-05:00","","","","2019-12-24T13:00:00-05:00","2020-01-02T13:00:00-05:00","2020-01-02T13:00:00-05:00","9","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-01-13T11:19:00-05:00","2020-01-13T11:19:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-2018-013-60535","CDC-GADMCM-2018-013-60535-2021-12-01T06:36:47.655Z","CDC-GADMCM-2018-013-60535","CDC-GADMCM-2018-013-60535","FISCALIZACIÓN DE LA CONSTRUCCIÓN DEL SISTEMA INTEGRAL DE AGUA POTABLE Y SANEAMIENTO EN EL BARRIO RURAL ANGOSTURAS DEL CANTÓN MACARÁ, PROVINCIA DE LOJA","complete","EC-RUC-1160000830001-60535","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MACARA","6144.25","USD","direct","Contratacion directa","services","ratedCriteria","2019-01-02T08:00:00-05:00","","","","2019-01-02T08:00:00-05:00","2019-01-02T18:00:00-05:00","2019-01-02T18:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-01-07T20:00:00-05:00","2019-01-07T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-2018-014-60535","CDC-GADMCM-2018-014-60535-2021-12-01T06:36:47.909Z","CDC-GADMCM-2018-014-60535","CDC-GADMCM-2018-014-60535","FISCALIZACIÓN DE LA CONSTRUCCIÓN DEL SISTEMA INTEGRAL DE AGUA POTABLE Y SANEAMIENTO CABECERA PARROQUIAL LARAMA, CANGONAMA CHICO Y EL VERDE DEL CANTÓN MACARA","complete","EC-RUC-1160000830001-60535","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MACARA","28992.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-01-02T08:00:00-05:00","","","","2019-01-02T08:00:00-05:00","2019-01-02T18:00:00-05:00","2019-01-02T18:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-01-07T20:00:00-05:00","2019-01-07T20:00:00-05:00","","1"
"ocds-5wno2w-CDC_GADMCM_2019_001-60535","CDC_GADMCM_2019_001-60535-2021-12-01T05:18:09.612Z","CDC_GADMCM_2019_001-60535","CDC_GADMCM_2019_001-60535","RENOVACIÓN DEL REGLAMENTO DE SEGURIDAD Y SALUD OCUPACIONAL PARA EL PERSONAL DEL GADM DE MACARÁ","complete","EC-RUC-1160000830001-60535","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MACARA","7000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-02-14T10:00:00-05:00","","","","2019-02-14T10:00:00-05:00","2019-02-14T16:00:00-05:00","2019-02-14T16:00:00-05:00","","","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-02-18T20:00:00-05:00","2019-02-18T20:00:00-05:00","","1"
"ocds-5wno2w-CDC_GADMCM_2019_002-38203","CDC_GADMCM_2019_002-38203-2021-12-01T06:48:58.877Z","CDC_GADMCM_2019_002-38203","CDC_GADMCM_2019_002-38203","CONSULTORÍA PARA EL CENSO, REGISTRO Y CALIFICACIÓN DE ACTIVIDADES COMERCIALES EN LA PARROQUIA MUISNE, PARA LA RECAUDACIÓN DE PATENTES Y ACTIVOS TOTALES.","complete","EC-RUC-0860000400001-38203","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MUISNE","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-19T16:00:00-05:00","","","","2019-09-19T16:00:00-05:00","2019-09-20T16:00:00-05:00","2019-09-20T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-10-02T17:00:00-05:00","2019-10-02T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCM-OO1-2019-38203","CDC-GADMCM-OO1-2019-38203-2021-12-01T06:39:53.431Z","CDC-GADMCM-OO1-2019-38203","CDC-GADMCM-OO1-2019-38203","Fiscalización de la ejecución de la consultoría: Levantamiento del Catastro Urbano de la Cabecera Cantonal, Cabeceras Parroquiales y Varios Recintos del Cantón Muisne de la Provincia de Esmeraldas","complete","EC-RUC-0860000400001-38203","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MUISNE","34000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-03-13T13:00:00-05:00","","","","2019-03-13T13:00:00-05:00","2019-03-14T13:00:00-05:00","2019-03-14T13:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-03-21T20:00:00-05:00","2019-03-21T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-001-2019-67188","CDC-GADMCN-001-2019-67188-2021-12-01T03:31:54.321Z","CDC-GADMCN-001-2019-67188","CDC-GADMCN-001-2019-67188","Asistencia técnica especializada en la instalación y configuración de sistemas en servidores al equipo informatico HPE PROLIANT ML110 GEN 10","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","6250.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-04-25T15:00:00-05:00","","","","2019-04-25T15:00:00-05:00","2019-04-26T15:00:00-05:00","2019-04-26T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2019-05-09T15:00:00-05:00","2019-05-09T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-001-2O19-48779","CDC-GADMCN-001-2O19-48779-2021-12-01T04:40:58.395Z","CDC-GADMCN-001-2O19-48779","CDC-GADMCN-001-2O19-48779","ELABORACION DE LA ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL CANTON NOBOL 2020-2027, PROVINCIA DEL GUAYAS","complete","EC-RUC-0960006180001-48779","Gobierno Autónomo del Cantón Nobol","37500.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-11-05T10:00:00-05:00","","","","2019-11-05T10:00:00-05:00","2019-11-06T14:30:00-05:00","2019-11-06T14:30:00-05:00","1","","Experiencia General,Experiencia Específica,Plan de Trabajo","","2019-11-19T11:00:00-05:00","2019-11-19T11:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-01-19-LRG-67188","CDC-GADMCN-01-19-LRG-67188-2021-12-01T05:51:35.576Z","CDC-GADMCN-01-19-LRG-67188","CDC-GADMCN-01-19-LRG-67188","Revisión y análisis jurídico, financiero y técnico de calificación del proceso precontractual de contratación LICO-GADMCN-001-2018","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-08-19T13:00:00-05:00","","","","2019-08-19T13:00:00-05:00","2019-08-20T13:00:00-05:00","2019-08-20T13:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2019-08-26T16:00:00-05:00","2019-08-26T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-02-19-LRG-67188","CDC-GADMCN-02-19-LRG-67188-2021-12-01T05:54:48.094Z","CDC-GADMCN-02-19-LRG-67188","CDC-GADMCN-02-19-LRG-67188","ESTUDIOS DE FACTIBILIDAD PARA LA CONSTRUCCION  DEL PARQUE CENTRAL Y PALACIO MUNICIPAL","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","63348.21","USD","direct","Contratacion directa","services","ratedCriteria","2019-09-03T13:00:00-05:00","","","","2019-09-03T13:00:00-05:00","2019-09-04T13:00:00-05:00","2019-09-04T13:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2019-09-11T17:00:00-05:00","2019-09-11T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-04-19-LDR-67188","CDC-GADMCN-04-19-LDR-67188-2021-12-01T04:27:19.724Z","CDC-GADMCN-04-19-LDR-67188","CDC-GADMCN-04-19-LDR-67188","ESTUDIOS DE FACTIBILIDAD ECONOMICA, FINANCIERA Y DISEÑO ARQUITECTONICO PARA LA IMPLEMENTACION DEL CENTRO DE REVISION TECNICA VEHICULAR EN EL CANTON NARANJAL","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","31000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-10-03T19:00:00-05:00","","","","2019-10-03T19:00:00-05:00","2019-10-04T19:00:00-05:00","2019-10-04T19:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-10-14T15:00:00-05:00","2019-10-14T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-05-19-LDR-67188","CDC-GADMCN-05-19-LDR-67188-2021-12-01T06:13:13.276Z","CDC-GADMCN-05-19-LDR-67188","CDC-GADMCN-05-19-LDR-67188","Contratación de una consultoría financiera para que realice el DIAGNOSTICO Y DETERMINACIÓN DE LA SITUACIÓN ECONÓMICA ACTUAL, MEJORA PARA LOS PROCESOS DE GESTIÓN DE LA DIRECCIÓN FINANCIERA DEL GADS NARANJAL","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","42000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-11-12T19:00:00-05:00","","","","2019-11-12T19:00:00-05:00","2019-11-13T19:00:00-05:00","2019-11-13T19:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2019-11-21T15:00:00-05:00","2019-11-21T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCN-07-19-LRG-67188","CDC-GADMCN-07-19-LRG-67188-2021-12-01T06:31:07.199Z","CDC-GADMCN-07-19-LRG-67188","CDC-GADMCN-07-19-LRG-67188","ESTUDIO GEOLOGICO - GEOTECNICO DE SUELOS, PARA LA IMPLEMENTACION DEL PROYECTO DE VIVIENDA CASA PARA TODOS","complete","EC-RUC-0968532700001-67188","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON NARANJAL GADMCN","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-16T20:00:00-05:00","","","","2019-12-16T20:00:00-05:00","2019-12-17T20:00:00-05:00","2019-12-17T20:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-12-23T17:00:00-05:00","2019-12-23T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCO-002-2019-126943","CDC-GADMCO-002-2019-126943-2021-12-01T05:43:44.307Z","CDC-GADMCO-002-2019-126943","CDC-GADMCO-002-2019-126943","PREPARACIÓN DE ESTUDIOS Y DOCUMENTACIÓN PARA SOLICITAR EL TÍTULO HABILITANTE PARA UNA FRECUENCIA SONORA EN FM PAR UNA RADIO PÚBLICA DE CARÁCTER OFICIAL PARA EL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN OLMEDO.","complete","EC-RUC-1160008140001-126943","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON OLMEDO","4400.00","USD","direct","Contratacion directa","services","ratedCriteria","2019-07-03T14:00:00-05:00","","","","2019-07-03T14:00:00-05:00","2019-07-04T15:00:00-05:00","2019-07-04T15:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2019-07-15T16:00:00-05:00","2019-07-15T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCO-004-2019-126943","CDC-GADMCO-004-2019-126943-2021-12-01T06:24:02.285Z","CDC-GADMCO-004-2019-126943","CDC-GADMCO-004-2019-126943","CONSULTORÍA PARA EL ESTUDIO DE COSTOS SOSTENIBLES  EN LA PRESTACIÓN DE LOS SERVICIOS DE AGUA POTABLE, SANEAMIENTO AMBIENTAL Y FIJACIÓN DE TARIFAS POR EL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN OLMEDO","complete","EC-RUC-1160008140001-126943","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON OLMEDO","13031.64","USD","direct","Contratacion directa","services","ratedCriteria","2019-12-03T17:00:00-05:00","","","","2019-12-03T17:00:00-05:00","2019-12-04T17:00:00-05:00","2019-12-04T17:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2019-12-11T11:00:00-05:00","2019-12-11T11:00:00-05:00","","1"
